allocated_memory_MB,total_memory_MB,milliseconds
62.0,933.0,1629822156704
62.0,933.0,1629822156704
62.0,933.0,1629822156704
62.0,933.0,1629822156704
62.0,933.0,1629822156704
62.0,933.0,1629822156704
62.0,933.0,1629822156704
62.0,933.0,1629822156705
62.0,933.0,1629822156705
62.0,933.0,1629822156705
62.0,933.0,1629822156705
62.0,933.0,1629822156705
62.0,933.0,1629822156705
62.0,933.0,1629822156705
62.0,933.0,1629822156705
62.0,933.0,1629822156705
62.0,933.0,1629822156706
62.0,933.0,1629822156706
62.0,933.0,1629822156706
62.0,933.0,1629822156706
62.0,933.0,1629822156706
62.0,933.0,1629822156706
62.0,933.0,1629822156706
62.0,933.0,1629822156706
62.0,933.0,1629822156706
62.0,933.0,1629822156707
62.0,933.0,1629822156707
62.0,933.0,1629822156707
62.0,933.0,1629822156707
62.0,933.0,1629822156707
62.0,933.0,1629822156707
62.0,933.0,1629822156707
62.0,933.0,1629822156708
62.0,933.0,1629822156708
62.0,933.0,1629822156708
62.0,932.0,1629822156708
62.0,932.0,1629822156708
62.0,932.0,1629822156709
62.0,932.0,1629822156709
62.0,932.0,1629822156709
62.0,932.0,1629822156709
62.0,932.0,1629822156709
62.0,932.0,1629822156710
62.0,932.0,1629822156710
62.0,932.0,1629822156710
62.0,932.0,1629822156710
62.0,932.0,1629822156710
62.0,932.0,1629822156710
62.0,932.0,1629822156710
62.0,932.0,1629822156711
62.0,932.0,1629822156711
62.0,932.0,1629822156711
62.0,932.0,1629822156711
62.0,932.0,1629822156711
62.0,932.0,1629822156711
62.0,932.0,1629822156711
62.0,932.0,1629822156711
62.0,932.0,1629822156712
62.0,932.0,1629822156712
62.0,932.0,1629822156712
62.0,932.0,1629822156712
62.0,932.0,1629822156712
62.0,932.0,1629822156712
62.0,932.0,1629822156712
62.0,932.0,1629822156713
62.0,932.0,1629822156713
62.0,932.0,1629822156713
62.0,932.0,1629822156713
62.0,932.0,1629822156713
62.0,932.0,1629822156713
62.0,932.0,1629822156713
62.0,931.0,1629822156713
62.0,931.0,1629822156714
62.0,931.0,1629822156714
62.0,931.0,1629822156714
62.0,931.0,1629822156714
62.0,931.0,1629822156714
62.0,931.0,1629822156714
62.0,931.0,1629822156714
62.0,931.0,1629822156715
62.0,931.0,1629822156715
62.0,931.0,1629822156715
62.0,931.0,1629822156715
62.0,931.0,1629822156717
62.0,931.0,1629822156717
62.0,931.0,1629822156717
62.0,931.0,1629822156717
62.0,931.0,1629822156717
62.0,931.0,1629822156717
62.0,931.0,1629822156718
62.0,931.0,1629822156718
62.0,931.0,1629822156718
62.0,931.0,1629822156718
62.0,931.0,1629822156718
62.0,931.0,1629822156718
62.0,931.0,1629822156718
62.0,931.0,1629822156718
62.0,931.0,1629822156718
62.0,931.0,1629822156719
62.0,931.0,1629822156719
62.0,931.0,1629822156719
62.0,931.0,1629822156719
62.0,931.0,1629822156719
62.0,931.0,1629822156719
62.0,931.0,1629822156719
62.0,931.0,1629822156719
62.0,931.0,1629822156720
62.0,931.0,1629822156720
62.0,931.0,1629822156720
62.0,931.0,1629822156720
62.0,930.0,1629822156720
62.0,930.0,1629822156720
62.0,930.0,1629822156720
62.0,930.0,1629822156720
62.0,930.0,1629822156720
62.0,930.0,1629822156720
62.0,930.0,1629822156721
62.0,930.0,1629822156721
62.0,930.0,1629822156721
62.0,930.0,1629822156721
62.0,930.0,1629822156721
62.0,930.0,1629822156721
62.0,930.0,1629822156721
62.0,930.0,1629822156721
62.0,930.0,1629822156721
62.0,930.0,1629822156722
62.0,930.0,1629822156722
62.0,930.0,1629822156722
62.0,930.0,1629822156722
62.0,930.0,1629822156722
62.0,930.0,1629822156722
62.0,930.0,1629822156722
62.0,930.0,1629822156723
62.0,930.0,1629822156723
62.0,930.0,1629822156723
62.0,930.0,1629822156723
62.0,930.0,1629822156724
62.0,930.0,1629822156724
62.0,930.0,1629822156724
62.0,930.0,1629822156724
62.0,930.0,1629822156724
62.0,930.0,1629822156724
62.0,930.0,1629822156724
62.0,930.0,1629822156724
62.0,930.0,1629822156724
62.0,930.0,1629822156725
62.0,930.0,1629822156725
62.0,929.0,1629822156725
62.0,929.0,1629822156725
62.0,929.0,1629822156725
62.0,929.0,1629822156725
62.0,929.0,1629822156725
62.0,929.0,1629822156725
62.0,929.0,1629822156726
62.0,929.0,1629822156726
62.0,929.0,1629822156726
62.0,929.0,1629822156726
62.0,929.0,1629822156726
62.0,929.0,1629822156726
62.0,929.0,1629822156726
62.0,929.0,1629822156726
62.0,929.0,1629822156726
62.0,929.0,1629822156727
62.0,929.0,1629822156727
62.0,929.0,1629822156727
62.0,929.0,1629822156727
62.0,929.0,1629822156727
62.0,929.0,1629822156727
62.0,929.0,1629822156727
62.0,929.0,1629822156727
62.0,929.0,1629822156727
62.0,929.0,1629822156727
62.0,929.0,1629822156728
62.0,929.0,1629822156728
62.0,929.0,1629822156728
62.0,929.0,1629822156728
62.0,929.0,1629822156728
62.0,929.0,1629822156728
62.0,929.0,1629822156728
62.0,929.0,1629822156728
62.0,929.0,1629822156729
62.0,929.0,1629822156729
62.0,929.0,1629822156729
62.0,929.0,1629822156729
62.0,929.0,1629822156729
62.0,929.0,1629822156729
62.0,929.0,1629822156729
62.0,928.0,1629822156730
62.0,928.0,1629822156730
62.0,928.0,1629822156730
62.0,928.0,1629822156730
62.0,928.0,1629822156730
62.0,928.0,1629822156730
62.0,928.0,1629822156730
62.0,928.0,1629822156731
62.0,928.0,1629822156731
62.0,928.0,1629822156731
62.0,928.0,1629822156731
62.0,928.0,1629822156731
62.0,928.0,1629822156731
62.0,928.0,1629822156731
62.0,928.0,1629822156732
62.0,928.0,1629822156732
62.0,928.0,1629822156732
62.0,928.0,1629822156732
62.0,928.0,1629822156732
62.0,928.0,1629822156732
62.0,928.0,1629822156732
62.0,928.0,1629822156732
62.0,928.0,1629822156732
62.0,928.0,1629822156733
62.0,928.0,1629822156733
62.0,928.0,1629822156733
62.0,928.0,1629822156733
62.0,928.0,1629822156733
62.0,928.0,1629822156734
62.0,928.0,1629822156734
62.0,928.0,1629822156734
62.0,928.0,1629822156734
62.0,928.0,1629822156734
62.0,928.0,1629822156734
62.0,928.0,1629822156734
62.0,927.0,1629822156734
62.0,927.0,1629822156735
62.0,927.0,1629822156735
62.0,927.0,1629822156735
62.0,927.0,1629822156735
62.0,927.0,1629822156737
62.0,927.0,1629822156737
62.0,927.0,1629822156738
62.0,927.0,1629822156746
62.0,927.0,1629822156746
62.0,927.0,1629822156747
62.0,927.0,1629822156747
62.0,927.0,1629822156747
62.0,927.0,1629822156747
62.0,927.0,1629822156747
62.0,927.0,1629822156749
62.0,927.0,1629822156749
62.0,927.0,1629822156749
62.0,927.0,1629822156750
