allocated_memory_MB,total_memory_MB,milliseconds
108.0,927.0,1629818615971
108.0,925.0,1629818615974
108.0,923.0,1629818615976
108.0,921.0,1629818615979
108.0,919.0,1629818615982
108.0,918.0,1629818615984
108.0,916.0,1629818615987
108.0,914.0,1629818615990
108.0,912.0,1629818615993
108.0,910.0,1629818615995
108.0,909.0,1629818615998
108.0,907.0,1629818616001
108.0,905.0,1629818616004
108.0,903.0,1629818616008
108.0,901.0,1629818616010
108.0,900.0,1629818616013
108.0,898.0,1629818616016
108.0,896.0,1629818616018
108.0,894.0,1629818616021
108.0,893.0,1629818616023
108.0,891.0,1629818616026
108.0,889.0,1629818616029
108.0,887.0,1629818616032
108.0,885.0,1629818616036
108.0,884.0,1629818616039
108.0,882.0,1629818616042
108.0,880.0,1629818616045
108.0,941.0,1629818616049
108.0,939.0,1629818616052
108.0,938.0,1629818616055
108.0,936.0,1629818616057
108.0,934.0,1629818616059
108.0,932.0,1629818616062
108.0,931.0,1629818616064
108.0,929.0,1629818616067
108.0,927.0,1629818616069
108.0,925.0,1629818616072
108.0,923.0,1629818616074
108.0,922.0,1629818616077
108.0,920.0,1629818616079
108.0,918.0,1629818616082
108.0,916.0,1629818616084
108.0,915.0,1629818616087
108.0,913.0,1629818616089
108.0,911.0,1629818616092
108.0,909.0,1629818616095
108.0,907.0,1629818616097
108.0,906.0,1629818616099
108.0,904.0,1629818616102
108.0,902.0,1629818616104
108.0,900.0,1629818616107
108.0,899.0,1629818616109
108.0,897.0,1629818616111
108.0,895.0,1629818616114
108.0,893.0,1629818616116
108.0,892.0,1629818616120
108.0,890.0,1629818616122
108.0,888.0,1629818616125
108.0,886.0,1629818616127
108.0,884.0,1629818616130
108.0,883.0,1629818616133
108.0,881.0,1629818616136
108.0,879.0,1629818616140
108.0,941.0,1629818616145
108.0,940.0,1629818616147
108.0,938.0,1629818616150
108.0,936.0,1629818616153
108.0,934.0,1629818616156
108.0,933.0,1629818616158
108.0,931.0,1629818616161
108.0,929.0,1629818616164
108.0,927.0,1629818616166
108.0,925.0,1629818616169
108.0,924.0,1629818616172
108.0,922.0,1629818616174
108.0,920.0,1629818616177
108.0,918.0,1629818616179
108.0,917.0,1629818616182
108.0,915.0,1629818616184
108.0,913.0,1629818616187
108.0,911.0,1629818616190
108.0,910.0,1629818616193
108.0,908.0,1629818616196
108.0,906.0,1629818616198
108.0,904.0,1629818616200
108.0,903.0,1629818616202
108.0,901.0,1629818616204
108.0,899.0,1629818616207
108.0,897.0,1629818616209
108.0,896.0,1629818616212
108.0,894.0,1629818616214
108.0,892.0,1629818616217
108.0,890.0,1629818616219
108.0,888.0,1629818616222
108.0,887.0,1629818616224
108.0,885.0,1629818616227
108.0,883.0,1629818616230
108.0,881.0,1629818616233
108.0,880.0,1629818616236
108.0,942.0,1629818616240
108.0,940.0,1629818616243
108.0,938.0,1629818616246
108.0,937.0,1629818616249
108.0,935.0,1629818616252
108.0,933.0,1629818616254
108.0,931.0,1629818616257
108.0,930.0,1629818616259
108.0,928.0,1629818616262
108.0,926.0,1629818616264
108.0,924.0,1629818616267
108.0,923.0,1629818616269
108.0,921.0,1629818616271
108.0,919.0,1629818616274
108.0,917.0,1629818616277
108.0,916.0,1629818616279
108.0,914.0,1629818616281
108.0,912.0,1629818616283
108.0,910.0,1629818616286
108.0,909.0,1629818616288
108.0,907.0,1629818616292
108.0,905.0,1629818616294
108.0,903.0,1629818616297
108.0,902.0,1629818616300
108.0,900.0,1629818616302
108.0,898.0,1629818616304
108.0,896.0,1629818616307
108.0,895.0,1629818616309
108.0,893.0,1629818616311
108.0,891.0,1629818616314
108.0,889.0,1629818616316
108.0,888.0,1629818616318
108.0,886.0,1629818616321
108.0,884.0,1629818616323
108.0,883.0,1629818616325
108.0,881.0,1629818616328
108.0,879.0,1629818616331
108.0,941.0,1629818616337
108.0,940.0,1629818616340
108.0,938.0,1629818616342
108.0,936.0,1629818616345
108.0,934.0,1629818616348
108.0,933.0,1629818616351
108.0,931.0,1629818616354
108.0,929.0,1629818616356
108.0,927.0,1629818616358
108.0,926.0,1629818616361
108.0,924.0,1629818616363
108.0,922.0,1629818616366
108.0,920.0,1629818616368
108.0,919.0,1629818616371
108.0,917.0,1629818616373
108.0,915.0,1629818616376
108.0,913.0,1629818616378
108.0,912.0,1629818616381
108.0,910.0,1629818616383
108.0,908.0,1629818616386
108.0,907.0,1629818616388
108.0,905.0,1629818616390
108.0,903.0,1629818616392
108.0,901.0,1629818616395
108.0,900.0,1629818616397
108.0,898.0,1629818616400
108.0,896.0,1629818616402
108.0,894.0,1629818616405
108.0,893.0,1629818616407
108.0,891.0,1629818616410
108.0,889.0,1629818616412
108.0,887.0,1629818616414
108.0,886.0,1629818616417
108.0,884.0,1629818616419
108.0,882.0,1629818616422
108.0,881.0,1629818616424
130.0,942.0,1629818616427
130.0,940.0,1629818616431
130.0,938.0,1629818616436
130.0,937.0,1629818616440
130.0,935.0,1629818616444
130.0,933.0,1629818616448
130.0,932.0,1629818616452
130.0,930.0,1629818616456
130.0,928.0,1629818616460
130.0,926.0,1629818616463
130.0,925.0,1629818616467
130.0,923.0,1629818616470
130.0,921.0,1629818616474
130.0,919.0,1629818616477
130.0,918.0,1629818616479
130.0,916.0,1629818616482
130.0,914.0,1629818616484
130.0,913.0,1629818616487
130.0,911.0,1629818616489
130.0,909.0,1629818616491
130.0,907.0,1629818616494
130.0,906.0,1629818616496
130.0,904.0,1629818616498
130.0,902.0,1629818616501
130.0,901.0,1629818616503
130.0,899.0,1629818616505
130.0,897.0,1629818616508
130.0,895.0,1629818616510
130.0,894.0,1629818616513
130.0,892.0,1629818616515
130.0,890.0,1629818616517
130.0,889.0,1629818616520
130.0,887.0,1629818616522
130.0,885.0,1629818616524
130.0,883.0,1629818616527
130.0,882.0,1629818616529
130.0,880.0,1629818616533
130.0,878.0,1629818616537
130.0,877.0,1629818616541
130.0,875.0,1629818616544
130.0,873.0,1629818616548
130.0,871.0,1629818616551
130.0,870.0,1629818616553
130.0,868.0,1629818616556
130.0,866.0,1629818616559
130.0,865.0,1629818616562
130.0,941.0,1629818616566
130.0,939.0,1629818616568
130.0,937.0,1629818616571
130.0,936.0,1629818616574
130.0,934.0,1629818616576
130.0,932.0,1629818616579
130.0,931.0,1629818616582
130.0,929.0,1629818616585
130.0,927.0,1629818616587
130.0,925.0,1629818616590
130.0,924.0,1629818616592
130.0,922.0,1629818616594
130.0,920.0,1629818616597
130.0,919.0,1629818616600
130.0,917.0,1629818616603
130.0,915.0,1629818616606
130.0,914.0,1629818616608
130.0,912.0,1629818616611
130.0,910.0,1629818616613
130.0,908.0,1629818616616
130.0,907.0,1629818616619
130.0,905.0,1629818616622
130.0,903.0,1629818616624
130.0,902.0,1629818616627
130.0,900.0,1629818616629
130.0,898.0,1629818616632
130.0,897.0,1629818616635
130.0,895.0,1629818616638
130.0,893.0,1629818616641
130.0,891.0,1629818616645
130.0,890.0,1629818616648
130.0,888.0,1629818616651
130.0,886.0,1629818616653
130.0,885.0,1629818616656
130.0,883.0,1629818616658
130.0,881.0,1629818616661
130.0,880.0,1629818616663
130.0,878.0,1629818616666
130.0,876.0,1629818616668
130.0,874.0,1629818616670
130.0,873.0,1629818616673
130.0,871.0,1629818616675
130.0,869.0,1629818616678
130.0,868.0,1629818616680
130.0,866.0,1629818616682
130.0,941.0,1629818616687
130.0,940.0,1629818616689
130.0,938.0,1629818616691
130.0,936.0,1629818616693
130.0,935.0,1629818616696
130.0,933.0,1629818616698
130.0,931.0,1629818616701
130.0,929.0,1629818616703
130.0,928.0,1629818616706
130.0,926.0,1629818616708
130.0,924.0,1629818616711
130.0,923.0,1629818616713
130.0,921.0,1629818616715
130.0,919.0,1629818616718
130.0,918.0,1629818616720
130.0,916.0,1629818616722
130.0,914.0,1629818616724
130.0,913.0,1629818616727
130.0,911.0,1629818616730
130.0,909.0,1629818616733
130.0,908.0,1629818616736
130.0,906.0,1629818616739
130.0,904.0,1629818616743
130.0,902.0,1629818616746
130.0,901.0,1629818616749
130.0,899.0,1629818616752
130.0,897.0,1629818616754
130.0,896.0,1629818616757
130.0,894.0,1629818616760
130.0,892.0,1629818616762
130.0,891.0,1629818616765
130.0,889.0,1629818616767
130.0,887.0,1629818616769
130.0,886.0,1629818616771
130.0,884.0,1629818616774
130.0,882.0,1629818616776
130.0,881.0,1629818616778
130.0,879.0,1629818616781
130.0,877.0,1629818616783
130.0,876.0,1629818616787
130.0,874.0,1629818616791
130.0,872.0,1629818616794
130.0,871.0,1629818616796
130.0,869.0,1629818616798
130.0,867.0,1629818616801
130.0,866.0,1629818616803
130.0,941.0,1629818616807
130.0,939.0,1629818616809
130.0,937.0,1629818616812
130.0,936.0,1629818616814
130.0,934.0,1629818616816
130.0,932.0,1629818616818
130.0,931.0,1629818616821
130.0,929.0,1629818616823
130.0,927.0,1629818616826
130.0,926.0,1629818616828
130.0,924.0,1629818616831
130.0,922.0,1629818616833
130.0,921.0,1629818616837
130.0,919.0,1629818616840
130.0,917.0,1629818616844
130.0,916.0,1629818616847
130.0,914.0,1629818616850
130.0,912.0,1629818616853
130.0,911.0,1629818616855
130.0,909.0,1629818616858
130.0,907.0,1629818616860
130.0,906.0,1629818616863
130.0,904.0,1629818616865
130.0,902.0,1629818616867
130.0,901.0,1629818616870
130.0,899.0,1629818616872
130.0,897.0,1629818616875
130.0,896.0,1629818616877
130.0,894.0,1629818616879
130.0,892.0,1629818616882
130.0,891.0,1629818616884
130.0,889.0,1629818616887
130.0,887.0,1629818616889
130.0,886.0,1629818616891
130.0,884.0,1629818616894
130.0,882.0,1629818616896
130.0,881.0,1629818616899
130.0,879.0,1629818616901
130.0,877.0,1629818616904
130.0,876.0,1629818616907
130.0,874.0,1629818616909
130.0,873.0,1629818616912
130.0,871.0,1629818616914
130.0,869.0,1629818616916
130.0,868.0,1629818616919
130.0,866.0,1629818616921
130.0,941.0,1629818616924
130.0,940.0,1629818616927
130.0,938.0,1629818616929
130.0,936.0,1629818616931
130.0,935.0,1629818616934
130.0,933.0,1629818616938
130.0,931.0,1629818616941
130.0,930.0,1629818616944
130.0,928.0,1629818616948
130.0,926.0,1629818616951
130.0,925.0,1629818616953
130.0,923.0,1629818616956
130.0,921.0,1629818616958
130.0,920.0,1629818616960
130.0,918.0,1629818616963
130.0,916.0,1629818616965
130.0,915.0,1629818616967
130.0,913.0,1629818616969
130.0,911.0,1629818616972
130.0,910.0,1629818616974
130.0,908.0,1629818616976
130.0,906.0,1629818616979
130.0,905.0,1629818616981
130.0,903.0,1629818616983
130.0,902.0,1629818616986
130.0,900.0,1629818616988
130.0,898.0,1629818616990
130.0,897.0,1629818616992
130.0,895.0,1629818616995
130.0,893.0,1629818616997
130.0,892.0,1629818616999
130.0,890.0,1629818617001
130.0,888.0,1629818617004
130.0,887.0,1629818617006
130.0,885.0,1629818617008
130.0,883.0,1629818617011
130.0,882.0,1629818617013
130.0,880.0,1629818617015
130.0,879.0,1629818617017
130.0,877.0,1629818617020
130.0,875.0,1629818617022
130.0,874.0,1629818617024
130.0,872.0,1629818617026
130.0,870.0,1629818617029
130.0,869.0,1629818617031
130.0,867.0,1629818617033
130.0,865.0,1629818617036
130.0,941.0,1629818617041
130.0,939.0,1629818617043
130.0,937.0,1629818617046
130.0,936.0,1629818617049
130.0,934.0,1629818617052
130.0,933.0,1629818617055
130.0,931.0,1629818617057
130.0,929.0,1629818617060
130.0,928.0,1629818617062
130.0,926.0,1629818617064
130.0,924.0,1629818617066
130.0,923.0,1629818617069
130.0,921.0,1629818617071
130.0,919.0,1629818617073
130.0,918.0,1629818617075
130.0,916.0,1629818617078
130.0,915.0,1629818617080
130.0,913.0,1629818617082
130.0,911.0,1629818617084
130.0,910.0,1629818617087
130.0,908.0,1629818617089
130.0,906.0,1629818617091
130.0,905.0,1629818617094
130.0,903.0,1629818617096
130.0,902.0,1629818617098
130.0,900.0,1629818617101
130.0,898.0,1629818617103
130.0,897.0,1629818617105
130.0,895.0,1629818617108
130.0,893.0,1629818617110
130.0,892.0,1629818617112
130.0,890.0,1629818617115
130.0,889.0,1629818617117
130.0,887.0,1629818617119
130.0,885.0,1629818617121
130.0,884.0,1629818617124
130.0,882.0,1629818617126
130.0,880.0,1629818617128
130.0,879.0,1629818617131
130.0,877.0,1629818617133
130.0,876.0,1629818617136
130.0,874.0,1629818617139
130.0,872.0,1629818617142
130.0,871.0,1629818617145
130.0,869.0,1629818617148
130.0,867.0,1629818617151
130.0,866.0,1629818617153
130.0,864.0,1629818617156
130.0,941.0,1629818617161
130.0,939.0,1629818617165
130.0,937.0,1629818617168
130.0,936.0,1629818617170
130.0,934.0,1629818617173
130.0,932.0,1629818617175
130.0,931.0,1629818617178
130.0,929.0,1629818617180
130.0,928.0,1629818617183
130.0,926.0,1629818617186
130.0,924.0,1629818617190
130.0,923.0,1629818617194
130.0,921.0,1629818617198
130.0,919.0,1629818617201
130.0,918.0,1629818617204
130.0,916.0,1629818617207
130.0,915.0,1629818617209
130.0,913.0,1629818617211
130.0,911.0,1629818617215
130.0,910.0,1629818617218
130.0,908.0,1629818617221
130.0,907.0,1629818617225
130.0,905.0,1629818617228
130.0,903.0,1629818617230
130.0,902.0,1629818617233
130.0,900.0,1629818617235
130.0,899.0,1629818617238
130.0,897.0,1629818617240
130.0,895.0,1629818617243
130.0,894.0,1629818617246
130.0,892.0,1629818617249
130.0,890.0,1629818617252
130.0,889.0,1629818617254
130.0,887.0,1629818617257
130.0,886.0,1629818617259
130.0,884.0,1629818617262
130.0,882.0,1629818617264
130.0,881.0,1629818617267
130.0,879.0,1629818617270
130.0,878.0,1629818617272
130.0,876.0,1629818617274
130.0,874.0,1629818617277
130.0,873.0,1629818617279
130.0,871.0,1629818617281
130.0,870.0,1629818617284
130.0,868.0,1629818617286
130.0,866.0,1629818617288
130.0,865.0,1629818617291
130.0,941.0,1629818617294
130.0,940.0,1629818617297
130.0,938.0,1629818617299
130.0,936.0,1629818617301
130.0,935.0,1629818617304
130.0,933.0,1629818617306
130.0,932.0,1629818617309
130.0,930.0,1629818617311
130.0,928.0,1629818617313
130.0,927.0,1629818617316
130.0,925.0,1629818617318
130.0,924.0,1629818617321
130.0,922.0,1629818617324
130.0,920.0,1629818617326
130.0,919.0,1629818617329
130.0,917.0,1629818617331
130.0,916.0,1629818617334
130.0,914.0,1629818617338
130.0,912.0,1629818617342
130.0,911.0,1629818617346
130.0,909.0,1629818617348
130.0,908.0,1629818617350
130.0,906.0,1629818617353
130.0,904.0,1629818617355
130.0,903.0,1629818617358
130.0,901.0,1629818617360
130.0,900.0,1629818617363
130.0,898.0,1629818617367
130.0,896.0,1629818617369
130.0,895.0,1629818617371
130.0,893.0,1629818617373
130.0,892.0,1629818617376
130.0,890.0,1629818617378
130.0,889.0,1629818617380
130.0,887.0,1629818617383
130.0,885.0,1629818617385
130.0,884.0,1629818617387
130.0,882.0,1629818617389
130.0,881.0,1629818617392
130.0,879.0,1629818617394
130.0,877.0,1629818617397
130.0,876.0,1629818617399
130.0,874.0,1629818617401
130.0,873.0,1629818617403
130.0,871.0,1629818617406
130.0,869.0,1629818617408
130.0,868.0,1629818617410
130.0,866.0,1629818617412
130.0,942.0,1629818617417
130.0,940.0,1629818617419
130.0,939.0,1629818617422
130.0,937.0,1629818617424
130.0,935.0,1629818617426
130.0,934.0,1629818617428
130.0,932.0,1629818617430
130.0,931.0,1629818617432
130.0,929.0,1629818617435
130.0,927.0,1629818617438
130.0,926.0,1629818617440
130.0,924.0,1629818617444
130.0,923.0,1629818617447
130.0,921.0,1629818617449
130.0,920.0,1629818617452
130.0,918.0,1629818617454
130.0,916.0,1629818617456
130.0,915.0,1629818617459
130.0,913.0,1629818617461
130.0,912.0,1629818617464
130.0,910.0,1629818617466
130.0,909.0,1629818617468
130.0,907.0,1629818617470
130.0,905.0,1629818617472
130.0,904.0,1629818617474
130.0,902.0,1629818617477
130.0,901.0,1629818617479
130.0,899.0,1629818617481
130.0,898.0,1629818617483
130.0,896.0,1629818617486
130.0,894.0,1629818617488
130.0,893.0,1629818617492
130.0,891.0,1629818617495
130.0,890.0,1629818617498
130.0,888.0,1629818617500
130.0,886.0,1629818617502
130.0,885.0,1629818617504
130.0,883.0,1629818617506
130.0,882.0,1629818617508
130.0,880.0,1629818617511
130.0,879.0,1629818617513
130.0,877.0,1629818617515
130.0,876.0,1629818617518
130.0,874.0,1629818617520
130.0,872.0,1629818617522
130.0,871.0,1629818617524
130.0,869.0,1629818617526
130.0,868.0,1629818617529
130.0,866.0,1629818617531
130.0,865.0,1629818617533
130.0,941.0,1629818617537
130.0,939.0,1629818617539
130.0,938.0,1629818617542
130.0,936.0,1629818617546
130.0,935.0,1629818617549
130.0,933.0,1629818617551
130.0,932.0,1629818617554
130.0,930.0,1629818617556
130.0,928.0,1629818617558
130.0,927.0,1629818617560
130.0,925.0,1629818617563
130.0,924.0,1629818617565
130.0,922.0,1629818617567
130.0,921.0,1629818617569
130.0,919.0,1629818617571
130.0,918.0,1629818617575
130.0,916.0,1629818617577
130.0,914.0,1629818617579
130.0,913.0,1629818617583
130.0,911.0,1629818617586
130.0,910.0,1629818617588
130.0,908.0,1629818617590
130.0,907.0,1629818617592
130.0,905.0,1629818617595
130.0,904.0,1629818617597
130.0,902.0,1629818617600
130.0,900.0,1629818617602
130.0,899.0,1629818617604
130.0,897.0,1629818617607
130.0,896.0,1629818617610
130.0,894.0,1629818617612
130.0,893.0,1629818617614
130.0,891.0,1629818617617
130.0,890.0,1629818617619
130.0,888.0,1629818617621
130.0,886.0,1629818617623
130.0,885.0,1629818617626
130.0,883.0,1629818617628
130.0,882.0,1629818617630
130.0,880.0,1629818617633
130.0,879.0,1629818617635
130.0,877.0,1629818617638
130.0,876.0,1629818617640
130.0,874.0,1629818617642
130.0,873.0,1629818617645
130.0,871.0,1629818617649
130.0,869.0,1629818617653
130.0,868.0,1629818617656
130.0,866.0,1629818617660
130.0,942.0,1629818617666
130.0,940.0,1629818617671
130.0,939.0,1629818617674
130.0,937.0,1629818617678
130.0,936.0,1629818617682
130.0,934.0,1629818617686
130.0,932.0,1629818617689
130.0,931.0,1629818617693
130.0,929.0,1629818617697
130.0,928.0,1629818617701
130.0,926.0,1629818617704
130.0,925.0,1629818617709
130.0,923.0,1629818617712
130.0,922.0,1629818617715
130.0,920.0,1629818617718
130.0,919.0,1629818617720
130.0,917.0,1629818617723
130.0,916.0,1629818617727
130.0,914.0,1629818617730
130.0,912.0,1629818617733
130.0,911.0,1629818617735
130.0,909.0,1629818617738
130.0,908.0,1629818617740
130.0,906.0,1629818617743
130.0,905.0,1629818617745
130.0,903.0,1629818617748
130.0,902.0,1629818617750
130.0,900.0,1629818617752
130.0,899.0,1629818617755
130.0,897.0,1629818617757
130.0,896.0,1629818617759
130.0,894.0,1629818617762
130.0,892.0,1629818617764
130.0,891.0,1629818617768
130.0,889.0,1629818617772
130.0,888.0,1629818617776
130.0,886.0,1629818617779
130.0,885.0,1629818617781
130.0,883.0,1629818617785
130.0,882.0,1629818617788
130.0,880.0,1629818617790
130.0,879.0,1629818617792
130.0,877.0,1629818617796
130.0,876.0,1629818617799
130.0,874.0,1629818617803
130.0,873.0,1629818617806
130.0,871.0,1629818617810
130.0,870.0,1629818617813
130.0,868.0,1629818617817
130.0,866.0,1629818617821
130.0,865.0,1629818617825
130.0,941.0,1629818617832
130.0,940.0,1629818617836
130.0,938.0,1629818617839
130.0,937.0,1629818617843
130.0,935.0,1629818617847
130.0,934.0,1629818617851
130.0,932.0,1629818617855
130.0,931.0,1629818617859
130.0,929.0,1629818617863
130.0,928.0,1629818617867
130.0,926.0,1629818617873
130.0,925.0,1629818617877
130.0,923.0,1629818617881
130.0,922.0,1629818617885
130.0,920.0,1629818617889
130.0,919.0,1629818617892
130.0,917.0,1629818617896
130.0,916.0,1629818617901
130.0,914.0,1629818617904
130.0,912.0,1629818617908
130.0,911.0,1629818617914
130.0,909.0,1629818617918
130.0,908.0,1629818617922
130.0,906.0,1629818617925
130.0,905.0,1629818617930
130.0,903.0,1629818617934
130.0,902.0,1629818617937
130.0,900.0,1629818617940
130.0,899.0,1629818617943
130.0,897.0,1629818617946
130.0,896.0,1629818617949
130.0,894.0,1629818617953
130.0,893.0,1629818617956
130.0,891.0,1629818617959
130.0,890.0,1629818617962
130.0,888.0,1629818617967
130.0,887.0,1629818617971
130.0,885.0,1629818617976
130.0,884.0,1629818617980
130.0,882.0,1629818617992
130.0,881.0,1629818617998
130.0,879.0,1629818618002
130.0,878.0,1629818618009
130.0,876.0,1629818618014
130.0,875.0,1629818618020
130.0,873.0,1629818618023
130.0,872.0,1629818618026
130.0,870.0,1629818618030
130.0,869.0,1629818618034
130.0,867.0,1629818618039
130.0,866.0,1629818618043
130.0,941.0,1629818618051
130.0,940.0,1629818618055
130.0,938.0,1629818618058
130.0,937.0,1629818618062
130.0,935.0,1629818618065
130.0,934.0,1629818618069
130.0,932.0,1629818618071
130.0,931.0,1629818618075
130.0,929.0,1629818618078
130.0,928.0,1629818618081
130.0,926.0,1629818618085
130.0,924.0,1629818618088
130.0,923.0,1629818618091
130.0,921.0,1629818618095
130.0,920.0,1629818618098
130.0,918.0,1629818618101
130.0,917.0,1629818618105
130.0,915.0,1629818618108
130.0,914.0,1629818618111
130.0,912.0,1629818618114
130.0,911.0,1629818618119
130.0,909.0,1629818618122
130.0,908.0,1629818618125
130.0,906.0,1629818618128
130.0,905.0,1629818618131
130.0,903.0,1629818618134
130.0,902.0,1629818618138
130.0,900.0,1629818618142
130.0,899.0,1629818618146
130.0,898.0,1629818618150
130.0,896.0,1629818618153
130.0,895.0,1629818618156
130.0,893.0,1629818618160
130.0,892.0,1629818618163
130.0,890.0,1629818618167
130.0,889.0,1629818618172
130.0,887.0,1629818618175
130.0,886.0,1629818618181
130.0,884.0,1629818618185
130.0,883.0,1629818618190
130.0,881.0,1629818618194
130.0,880.0,1629818618197
130.0,878.0,1629818618200
130.0,877.0,1629818618203
130.0,875.0,1629818618208
130.0,874.0,1629818618218
130.0,872.0,1629818618222
130.0,871.0,1629818618226
130.0,869.0,1629818618230
130.0,868.0,1629818618234
130.0,866.0,1629818618238
130.0,942.0,1629818618244
130.0,940.0,1629818618248
130.0,939.0,1629818618252
130.0,937.0,1629818618256
130.0,936.0,1629818618259
130.0,934.0,1629818618264
130.0,933.0,1629818618267
130.0,931.0,1629818618271
130.0,930.0,1629818618275
130.0,928.0,1629818618279
130.0,927.0,1629818618286
130.0,925.0,1629818618291
130.0,924.0,1629818618295
130.0,922.0,1629818618299
130.0,921.0,1629818618301
130.0,919.0,1629818618305
130.0,918.0,1629818618309
130.0,916.0,1629818618313
130.0,915.0,1629818618317
130.0,913.0,1629818618320
130.0,912.0,1629818618323
130.0,911.0,1629818618328
130.0,909.0,1629818618332
130.0,908.0,1629818618337
130.0,906.0,1629818618341
130.0,905.0,1629818618345
130.0,903.0,1629818618349
130.0,902.0,1629818618353
130.0,900.0,1629818618356
130.0,899.0,1629818618360
130.0,897.0,1629818618364
130.0,896.0,1629818618368
130.0,894.0,1629818618371
130.0,893.0,1629818618374
130.0,891.0,1629818618380
130.0,890.0,1629818618384
130.0,888.0,1629818618396
130.0,887.0,1629818618411
130.0,885.0,1629818618414
130.0,884.0,1629818618418
130.0,882.0,1629818618422
130.0,881.0,1629818618425
130.0,880.0,1629818618430
130.0,878.0,1629818618433
130.0,877.0,1629818618436
130.0,875.0,1629818618440
130.0,874.0,1629818618445
130.0,872.0,1629818618449
130.0,871.0,1629818618453
130.0,869.0,1629818618456
130.0,868.0,1629818618459
130.0,866.0,1629818618462
130.0,865.0,1629818618466
130.0,941.0,1629818618472
130.0,940.0,1629818618475
130.0,938.0,1629818618478
130.0,937.0,1629818618482
130.0,935.0,1629818618485
130.0,934.0,1629818618488
130.0,933.0,1629818618490
130.0,931.0,1629818618492
130.0,930.0,1629818618494
130.0,928.0,1629818618497
130.0,927.0,1629818618499
130.0,925.0,1629818618502
130.0,924.0,1629818618504
130.0,922.0,1629818618506
130.0,921.0,1629818618508
130.0,919.0,1629818618510
130.0,918.0,1629818618512
130.0,916.0,1629818618514
130.0,915.0,1629818618517
130.0,914.0,1629818618519
130.0,912.0,1629818618521
130.0,911.0,1629818618523
130.0,909.0,1629818618526
130.0,908.0,1629818618528
130.0,906.0,1629818618530
130.0,905.0,1629818618532
130.0,903.0,1629818618534
130.0,902.0,1629818618536
130.0,900.0,1629818618538
130.0,899.0,1629818618540
130.0,897.0,1629818618543
130.0,896.0,1629818618545
130.0,895.0,1629818618548
130.0,893.0,1629818618550
130.0,892.0,1629818618552
130.0,890.0,1629818618555
130.0,889.0,1629818618557
130.0,887.0,1629818618559
130.0,886.0,1629818618561
130.0,884.0,1629818618563
130.0,883.0,1629818618566
130.0,882.0,1629818618568
130.0,880.0,1629818618570
130.0,879.0,1629818618572
130.0,877.0,1629818618574
130.0,876.0,1629818618577
130.0,874.0,1629818618579
130.0,873.0,1629818618581
130.0,871.0,1629818618583
130.0,870.0,1629818618585
130.0,868.0,1629818618587
130.0,867.0,1629818618590
130.0,866.0,1629818618592
130.0,864.0,1629818618594
130.0,941.0,1629818618597
130.0,939.0,1629818618599
130.0,938.0,1629818618601
130.0,936.0,1629818618603
130.0,935.0,1629818618605
130.0,933.0,1629818618607
130.0,932.0,1629818618609
130.0,931.0,1629818618611
130.0,929.0,1629818618613
130.0,928.0,1629818618615
130.0,926.0,1629818618617
130.0,925.0,1629818618619
130.0,923.0,1629818618621
130.0,922.0,1629818618623
130.0,920.0,1629818618625
130.0,919.0,1629818618627
130.0,918.0,1629818618629
130.0,916.0,1629818618632
130.0,915.0,1629818618634
130.0,913.0,1629818618636
130.0,912.0,1629818618638
130.0,910.0,1629818618640
130.0,909.0,1629818618643
130.0,907.0,1629818618645
130.0,906.0,1629818618648
130.0,905.0,1629818618650
130.0,903.0,1629818618653
130.0,902.0,1629818618655
130.0,900.0,1629818618657
130.0,899.0,1629818618659
130.0,897.0,1629818618662
130.0,896.0,1629818618664
130.0,895.0,1629818618667
130.0,893.0,1629818618669
130.0,892.0,1629818618671
130.0,890.0,1629818618673
130.0,889.0,1629818618675
130.0,887.0,1629818618677
130.0,886.0,1629818618680
130.0,885.0,1629818618682
130.0,883.0,1629818618684
130.0,882.0,1629818618686
130.0,880.0,1629818618688
130.0,879.0,1629818618691
130.0,877.0,1629818618693
130.0,876.0,1629818618695
130.0,875.0,1629818618698
130.0,873.0,1629818618700
130.0,872.0,1629818618702
130.0,870.0,1629818618704
130.0,869.0,1629818618706
130.0,867.0,1629818618708
130.0,866.0,1629818618710
130.0,865.0,1629818618712
130.0,941.0,1629818618716
130.0,940.0,1629818618718
130.0,938.0,1629818618720
130.0,937.0,1629818618722
130.0,935.0,1629818618724
130.0,934.0,1629818618726
130.0,933.0,1629818618728
130.0,931.0,1629818618730
130.0,930.0,1629818618732
130.0,928.0,1629818618734
130.0,927.0,1629818618737
130.0,925.0,1629818618739
130.0,924.0,1629818618741
130.0,923.0,1629818618743
130.0,921.0,1629818618746
130.0,920.0,1629818618748
130.0,918.0,1629818618751
130.0,917.0,1629818618753
130.0,915.0,1629818618755
130.0,914.0,1629818618757
130.0,913.0,1629818618759
130.0,911.0,1629818618762
130.0,910.0,1629818618764
130.0,908.0,1629818618767
130.0,907.0,1629818618769
130.0,906.0,1629818618770
130.0,904.0,1629818618772
130.0,903.0,1629818618774
130.0,901.0,1629818618777
130.0,900.0,1629818618779
130.0,898.0,1629818618781
130.0,897.0,1629818618783
130.0,896.0,1629818618786
130.0,894.0,1629818618788
130.0,893.0,1629818618790
130.0,891.0,1629818618793
130.0,890.0,1629818618795
130.0,889.0,1629818618797
130.0,887.0,1629818618799
