allocated_memory_MB,total_memory_MB,milliseconds
128.0,2026.0,1629822213228
128.0,2024.0,1629822213233
128.0,2022.0,1629822213353
128.0,2020.0,1629822213374
128.0,2018.0,1629822213380
128.0,2016.0,1629822213392
128.0,2014.0,1629822213397
128.0,2012.0,1629822213406
128.0,2010.0,1629822213425
128.0,2008.0,1629822213494
128.0,2006.0,1629822213539
128.0,2004.0,1629822213543
128.0,2003.0,1629822213651
128.0,2001.0,1629822213695
128.0,1999.0,1629822213699
128.0,1997.0,1629822213806
128.0,1995.0,1629822213851
128.0,1993.0,1629822213855
128.0,1991.0,1629822213859
128.0,1989.0,1629822213965
128.0,1987.0,1629822214007
128.0,1985.0,1629822214012
128.0,1983.0,1629822214016
128.0,1981.0,1629822214127
128.0,1979.0,1629822214167
128.0,1978.0,1629822214182
128.0,1976.0,1629822214185
128.0,1974.0,1629822214285
128.0,1972.0,1629822214327
128.0,1970.0,1629822214334
128.0,1968.0,1629822214339
128.0,1966.0,1629822214345
128.0,2039.0,1629822214351
128.0,2037.0,1629822214449
128.0,2035.0,1629822214483
128.0,2033.0,1629822214488
128.0,2032.0,1629822214494
128.0,2030.0,1629822214498
128.0,2028.0,1629822214504
128.0,2026.0,1629822214510
128.0,2024.0,1629822214515
128.0,2022.0,1629822214520
128.0,2020.0,1629822214524
128.0,2018.0,1629822214528
128.0,2016.0,1629822214532
128.0,2014.0,1629822214537
128.0,2012.0,1629822214542
128.0,2011.0,1629822214545
128.0,2009.0,1629822214549
128.0,2007.0,1629822214553
128.0,2005.0,1629822214556
128.0,2003.0,1629822214559
128.0,2001.0,1629822214562
128.0,1999.0,1629822214568
128.0,1997.0,1629822214573
128.0,1995.0,1629822214576
128.0,1993.0,1629822214580
128.0,1991.0,1629822214695
128.0,1990.0,1629822214745
128.0,1988.0,1629822214761
128.0,1986.0,1629822214771
128.0,1984.0,1629822214778
128.0,1982.0,1629822214785
128.0,1980.0,1629822214795
128.0,1978.0,1629822214803
128.0,1976.0,1629822214814
128.0,1974.0,1629822214824
128.0,1972.0,1629822214829
128.0,1971.0,1629822214846
128.0,1969.0,1629822214849
128.0,1967.0,1629822214860
128.0,2040.0,1629822214875
128.0,2038.0,1629822214879
128.0,2036.0,1629822214882
128.0,2034.0,1629822214917
128.0,2032.0,1629822214929
128.0,2030.0,1629822214933
128.0,2028.0,1629822215021
128.0,2027.0,1629822215056
128.0,2025.0,1629822215059
128.0,2023.0,1629822215063
128.0,2021.0,1629822215172
128.0,2019.0,1629822215207
128.0,2017.0,1629822215211
128.0,2015.0,1629822215215
128.0,2013.0,1629822215328
128.0,2011.0,1629822215362
128.0,2010.0,1629822215368
128.0,2008.0,1629822215376
128.0,2006.0,1629822215483
128.0,2004.0,1629822215517
128.0,2002.0,1629822215522
128.0,2000.0,1629822215527
128.0,1998.0,1629822215532
128.0,1996.0,1629822215536
128.0,1994.0,1629822215541
128.0,1993.0,1629822215547
128.0,1991.0,1629822215553
128.0,1989.0,1629822215557
128.0,1987.0,1629822215562
128.0,1985.0,1629822215567
128.0,1983.0,1629822215571
128.0,1981.0,1629822215576
128.0,1979.0,1629822215579
128.0,1977.0,1629822215683
128.0,1976.0,1629822215717
128.0,1974.0,1629822215722
128.0,1972.0,1629822215727
128.0,1970.0,1629822215731
128.0,1968.0,1629822215827
128.0,1966.0,1629822215862
128.0,2039.0,1629822215869
128.0,2037.0,1629822215874
128.0,2035.0,1629822215972
128.0,2034.0,1629822216007
128.0,2032.0,1629822216012
128.0,2030.0,1629822216015
128.0,2028.0,1629822216018
128.0,2026.0,1629822216022
128.0,2024.0,1629822216026
128.0,2022.0,1629822216030
128.0,2020.0,1629822216034
128.0,2019.0,1629822216038
128.0,2017.0,1629822216041
128.0,2015.0,1629822216045
128.0,2013.0,1629822216049
128.0,2011.0,1629822216056
128.0,2009.0,1629822216059
128.0,2007.0,1629822216063
128.0,2005.0,1629822216076
128.0,2004.0,1629822216079
128.0,2002.0,1629822216083
128.0,2000.0,1629822216174
128.0,1998.0,1629822216208
128.0,1996.0,1629822216212
128.0,1994.0,1629822216215
128.0,1992.0,1629822216316
128.0,1990.0,1629822216352
128.0,1989.0,1629822216356
128.0,1987.0,1629822216474
128.0,1985.0,1629822216562
128.0,1983.0,1629822216576
128.0,1981.0,1629822216580
128.0,1979.0,1629822216690
128.0,1977.0,1629822216750
128.0,1975.0,1629822216755
128.0,1974.0,1629822216765
128.0,1972.0,1629822216770
128.0,1970.0,1629822216813
128.0,1968.0,1629822216824
128.0,1966.0,1629822216835
128.0,2039.0,1629822216929
128.0,2037.0,1629822216933
128.0,2035.0,1629822216963
128.0,2034.0,1629822216966
128.0,2032.0,1629822217060
128.0,2030.0,1629822217100
128.0,2028.0,1629822217127
128.0,2026.0,1629822217139
128.0,2024.0,1629822217154
128.0,2022.0,1629822217168
128.0,2021.0,1629822217171
128.0,2019.0,1629822217181
128.0,2017.0,1629822217186
128.0,2015.0,1629822217195
128.0,2013.0,1629822217199
128.0,2011.0,1629822217204
128.0,2009.0,1629822217212
128.0,2008.0,1629822217219
128.0,2006.0,1629822217225
128.0,2004.0,1629822217232
128.0,2002.0,1629822217238
128.0,2000.0,1629822217241
128.0,1998.0,1629822217254
128.0,1996.0,1629822217257
128.0,1994.0,1629822217260
128.0,1993.0,1629822217265
128.0,1991.0,1629822217268
128.0,1989.0,1629822217282
128.0,1987.0,1629822217301
128.0,1985.0,1629822217316
128.0,1983.0,1629822217373
128.0,1981.0,1629822217397
128.0,1980.0,1629822217492
128.0,1978.0,1629822217544
128.0,1976.0,1629822217549
128.0,1974.0,1629822217560
128.0,1972.0,1629822217656
128.0,1970.0,1629822217719
128.0,1969.0,1629822217729
128.0,1967.0,1629822217743
128.0,2040.0,1629822217747
128.0,2038.0,1629822217822
128.0,2036.0,1629822217828
128.0,2034.0,1629822217932
128.0,2032.0,1629822217983
128.0,2031.0,1629822217995
128.0,2029.0,1629822218009
128.0,2027.0,1629822218012
128.0,2025.0,1629822218023
128.0,2023.0,1629822218027
128.0,2021.0,1629822218032
128.0,2019.0,1629822218039
128.0,2018.0,1629822218044
128.0,2016.0,1629822218059
128.0,2014.0,1629822218063
128.0,2012.0,1629822218069
128.0,2010.0,1629822218078
128.0,2008.0,1629822218082
128.0,2007.0,1629822218086
128.0,2005.0,1629822218092
128.0,2003.0,1629822218096
128.0,2001.0,1629822218134
128.0,1999.0,1629822218148
128.0,1997.0,1629822218245
128.0,1995.0,1629822218303
128.0,1994.0,1629822218314
128.0,1992.0,1629822218318
128.0,1990.0,1629822218327
128.0,1988.0,1629822218341
128.0,1986.0,1629822218346
128.0,1984.0,1629822218350
128.0,1983.0,1629822218354
128.0,1981.0,1629822218357
128.0,1979.0,1629822218384
128.0,1977.0,1629822218387
128.0,1975.0,1629822218507
128.0,1973.0,1629822218547
128.0,1972.0,1629822218577
128.0,1970.0,1629822218580
128.0,1968.0,1629822218585
128.0,1966.0,1629822218591
128.0,2039.0,1629822218699
128.0,2037.0,1629822218734
128.0,2035.0,1629822218771
128.0,2034.0,1629822218777
128.0,2032.0,1629822218786
128.0,2030.0,1629822218802
128.0,2028.0,1629822218805
128.0,2026.0,1629822218853
128.0,2024.0,1629822218856
128.0,2023.0,1629822218959
128.0,2021.0,1629822219025
128.0,2019.0,1629822219028
128.0,2017.0,1629822219033
128.0,2015.0,1629822219037
128.0,2013.0,1629822219142
128.0,2012.0,1629822219176
128.0,2010.0,1629822219206
128.0,2008.0,1629822219211
128.0,2006.0,1629822219216
128.0,2004.0,1629822219221
128.0,2003.0,1629822219225
128.0,2001.0,1629822219232
128.0,1999.0,1629822219235
128.0,1997.0,1629822219241
128.0,1995.0,1629822219245
128.0,1993.0,1629822219249
128.0,1992.0,1629822219258
128.0,1990.0,1629822219273
128.0,1988.0,1629822219285
128.0,1986.0,1629822219293
128.0,1984.0,1629822219296
128.0,1982.0,1629822219301
128.0,1981.0,1629822219309
128.0,1979.0,1629822219314
128.0,1977.0,1629822219318
128.0,1975.0,1629822219321
128.0,1973.0,1629822219329
128.0,1971.0,1629822219336
128.0,1970.0,1629822219344
128.0,1968.0,1629822219347
128.0,1966.0,1629822219351
128.0,2039.0,1629822219365
128.0,2037.0,1629822219368
128.0,2036.0,1629822219373
128.0,2034.0,1629822219379
128.0,2032.0,1629822219393
128.0,2030.0,1629822219401
128.0,2028.0,1629822219406
128.0,2026.0,1629822219428
