free_memory_MB,allocated_memory_MB,max_memory_MB,total_memory_MB,milliseconds
41.0,128.0,2048.0,1961.0,1629409324200
40.0,128.0,2048.0,1960.0,1629409324201
39.0,128.0,2048.0,1959.0,1629409324202
39.0,128.0,2048.0,1959.0,1629409324204
38.0,128.0,2048.0,1958.0,1629409324205
38.0,128.0,2048.0,1958.0,1629409324206
37.0,128.0,2048.0,1957.0,1629409324208
37.0,128.0,2048.0,1957.0,1629409324210
36.0,128.0,2048.0,1956.0,1629409324212
36.0,128.0,2048.0,1956.0,1629409324214
35.0,128.0,2048.0,1955.0,1629409324217
35.0,128.0,2048.0,1955.0,1629409324218
34.0,128.0,2048.0,1954.0,1629409324220
34.0,128.0,2048.0,1954.0,1629409324221
109.0,128.0,2048.0,2029.0,1629409324223
108.0,128.0,2048.0,2028.0,1629409324224
108.0,128.0,2048.0,2028.0,1629409324226
107.0,128.0,2048.0,2027.0,1629409324228
107.0,128.0,2048.0,2027.0,1629409324229
106.0,128.0,2048.0,2026.0,1629409324231
105.0,128.0,2048.0,2025.0,1629409324234
105.0,128.0,2048.0,2025.0,1629409324235
104.0,128.0,2048.0,2024.0,1629409324237
104.0,128.0,2048.0,2024.0,1629409324238
103.0,128.0,2048.0,2023.0,1629409324239
103.0,128.0,2048.0,2023.0,1629409324240
102.0,128.0,2048.0,2022.0,1629409324242
102.0,128.0,2048.0,2022.0,1629409324243
101.0,128.0,2048.0,2021.0,1629409324245
100.0,128.0,2048.0,2020.0,1629409324246
100.0,128.0,2048.0,2020.0,1629409324248
99.0,128.0,2048.0,2019.0,1629409324249
99.0,128.0,2048.0,2019.0,1629409324250
98.0,128.0,2048.0,2018.0,1629409324252
98.0,128.0,2048.0,2018.0,1629409324253
97.0,128.0,2048.0,2017.0,1629409324254
97.0,128.0,2048.0,2017.0,1629409324255
96.0,128.0,2048.0,2016.0,1629409324256
96.0,128.0,2048.0,2016.0,1629409324257
95.0,128.0,2048.0,2015.0,1629409324259
94.0,128.0,2048.0,2014.0,1629409324260
94.0,128.0,2048.0,2014.0,1629409324261
93.0,128.0,2048.0,2013.0,1629409324263
93.0,128.0,2048.0,2013.0,1629409324264
92.0,128.0,2048.0,2012.0,1629409324265
92.0,128.0,2048.0,2012.0,1629409324266
91.0,128.0,2048.0,2011.0,1629409324267
91.0,128.0,2048.0,2011.0,1629409324268
90.0,128.0,2048.0,2010.0,1629409324269
89.0,128.0,2048.0,2009.0,1629409324270
89.0,128.0,2048.0,2009.0,1629409324271
88.0,128.0,2048.0,2008.0,1629409324272
88.0,128.0,2048.0,2008.0,1629409324274
