allocated_memory_MB,total_memory_MB,milliseconds
90.0,902.0,1629818838675
90.0,896.0,1629818838686
90.0,942.0,1629818838700
90.0,938.0,1629818838708
90.0,935.0,1629818838715
90.0,931.0,1629818838723
90.0,928.0,1629818838730
90.0,924.0,1629818838738
90.0,921.0,1629818838749
90.0,914.0,1629818838763
90.0,908.0,1629818838774
90.0,902.0,1629818838784
90.0,895.0,1629818838798
90.0,941.0,1629818838812
90.0,938.0,1629818838824
90.0,934.0,1629818838837
90.0,929.0,1629818838849
90.0,923.0,1629818838861
90.0,919.0,1629818838869
90.0,916.0,1629818838878
90.0,912.0,1629818838886
90.0,909.0,1629818838895
90.0,905.0,1629818838902
90.0,899.0,1629818838913
90.0,896.0,1629818838921
90.0,892.0,1629818838929
90.0,942.0,1629818838938
90.0,938.0,1629818838951
90.0,932.0,1629818838967
90.0,927.0,1629818838980
90.0,923.0,1629818838990
90.0,917.0,1629818839001
90.0,910.0,1629818839013
90.0,907.0,1629818839020
90.0,901.0,1629818839030
90.0,894.0,1629818839042
90.0,891.0,1629818839051
90.0,940.0,1629818839062
90.0,934.0,1629818839073
90.0,931.0,1629818839081
90.0,925.0,1629818839092
90.0,918.0,1629818839105
90.0,912.0,1629818839117
90.0,905.0,1629818839131
90.0,899.0,1629818839141
90.0,895.0,1629818839149
90.0,889.0,1629818839160
90.0,936.0,1629818839174
90.0,932.0,1629818839183
90.0,927.0,1629818839192
90.0,921.0,1629818839202
90.0,918.0,1629818839212
90.0,912.0,1629818839222
90.0,906.0,1629818839231
90.0,903.0,1629818839240
90.0,899.0,1629818839248
90.0,896.0,1629818839257
90.0,942.0,1629818839270
90.0,938.0,1629818839278
90.0,935.0,1629818839287
90.0,931.0,1629818839298
90.0,928.0,1629818839308
90.0,924.0,1629818839317
90.0,918.0,1629818839327
90.0,915.0,1629818839337
90.0,911.0,1629818839345
90.0,908.0,1629818839358
90.0,904.0,1629818839367
90.0,899.0,1629818839377
90.0,893.0,1629818839387
