allocated_memory_MB,total_memory_MB,milliseconds
108.0,880.0,1629819043294
108.0,941.0,1629819043299
108.0,940.0,1629819043302
108.0,938.0,1629819043305
108.0,936.0,1629819043309
108.0,934.0,1629819043312
108.0,932.0,1629819043315
108.0,930.0,1629819043318
108.0,928.0,1629819043321
108.0,927.0,1629819043325
108.0,925.0,1629819043328
108.0,923.0,1629819043331
108.0,921.0,1629819043334
108.0,919.0,1629819043338
108.0,917.0,1629819043341
108.0,916.0,1629819043344
108.0,914.0,1629819043347
108.0,912.0,1629819043350
108.0,910.0,1629819043353
108.0,908.0,1629819043357
108.0,906.0,1629819043360
108.0,905.0,1629819043363
108.0,903.0,1629819043366
108.0,901.0,1629819043370
108.0,899.0,1629819043374
108.0,897.0,1629819043378
108.0,895.0,1629819043381
108.0,894.0,1629819043384
108.0,892.0,1629819043388
108.0,890.0,1629819043391
108.0,888.0,1629819043395
108.0,886.0,1629819043399
108.0,884.0,1629819043403
108.0,883.0,1629819043406
108.0,881.0,1629819043409
108.0,879.0,1629819043413
108.0,941.0,1629819043418
108.0,939.0,1629819043422
108.0,937.0,1629819043425
108.0,936.0,1629819043428
108.0,934.0,1629819043431
108.0,932.0,1629819043435
108.0,930.0,1629819043438
108.0,928.0,1629819043441
108.0,926.0,1629819043444
108.0,925.0,1629819043447
108.0,923.0,1629819043450
108.0,921.0,1629819043453
108.0,919.0,1629819043456
108.0,917.0,1629819043459
108.0,915.0,1629819043462
108.0,914.0,1629819043466
108.0,912.0,1629819043469
108.0,910.0,1629819043472
108.0,908.0,1629819043476
108.0,906.0,1629819043480
108.0,905.0,1629819043483
108.0,903.0,1629819043486
108.0,901.0,1629819043490
108.0,899.0,1629819043493
108.0,897.0,1629819043497
108.0,895.0,1629819043500
108.0,894.0,1629819043504
108.0,892.0,1629819043507
108.0,890.0,1629819043511
108.0,888.0,1629819043514
108.0,886.0,1629819043517
108.0,884.0,1629819043520
108.0,883.0,1629819043524
108.0,881.0,1629819043527
108.0,879.0,1629819043531
108.0,940.0,1629819043535
108.0,938.0,1629819043539
108.0,937.0,1629819043542
108.0,935.0,1629819043545
108.0,933.0,1629819043549
108.0,931.0,1629819043552
108.0,929.0,1629819043555
108.0,927.0,1629819043559
108.0,926.0,1629819043562
108.0,924.0,1629819043565
108.0,922.0,1629819043568
108.0,920.0,1629819043572
108.0,918.0,1629819043576
108.0,917.0,1629819043580
108.0,915.0,1629819043583
108.0,913.0,1629819043586
108.0,911.0,1629819043589
108.0,909.0,1629819043593
108.0,908.0,1629819043597
108.0,906.0,1629819043600
108.0,904.0,1629819043604
108.0,902.0,1629819043607
108.0,900.0,1629819043610
108.0,898.0,1629819043614
108.0,897.0,1629819043617
108.0,895.0,1629819043620
108.0,893.0,1629819043623
108.0,891.0,1629819043626
108.0,889.0,1629819043630
108.0,888.0,1629819043633
108.0,886.0,1629819043637
108.0,884.0,1629819043640
108.0,882.0,1629819043643
108.0,880.0,1629819043646
108.0,942.0,1629819043649
108.0,940.0,1629819043653
108.0,938.0,1629819043656
108.0,936.0,1629819043660
108.0,934.0,1629819043663
108.0,933.0,1629819043666
108.0,931.0,1629819043669
108.0,929.0,1629819043672
108.0,927.0,1629819043676
108.0,925.0,1629819043680
108.0,924.0,1629819043683
108.0,922.0,1629819043686
108.0,920.0,1629819043689
108.0,918.0,1629819043693
108.0,916.0,1629819043697
108.0,915.0,1629819043701
108.0,913.0,1629819043704
108.0,911.0,1629819043707
108.0,909.0,1629819043710
108.0,907.0,1629819043713
108.0,906.0,1629819043716
108.0,904.0,1629819043719
108.0,902.0,1629819043722
108.0,900.0,1629819043725
108.0,898.0,1629819043729
108.0,897.0,1629819043732
108.0,895.0,1629819043735
108.0,893.0,1629819043739
108.0,891.0,1629819043742
108.0,889.0,1629819043745
108.0,888.0,1629819043748
108.0,886.0,1629819043751
